function	size	time
lu	553	0.277436
solve	553	0.001060
lu	553	0.262357
solve	553	0.001051
lu	553	0.265154
solve	553	0.001069
lu	553	0.290034
solve	553	0.001069
lu	554	0.267191
solve	554	0.001066
lu	554	0.266068
solve	554	0.001072
lu	554	0.264956
solve	554	0.001110
lu	554	0.278572
solve	554	0.001077
lu	554	0.269145
solve	554	0.001062
lu	554	0.260559
solve	554	0.001062
lu	554	0.297527
solve	554	0.001253
lu	554	0.269438
solve	554	0.001060
lu	554	0.291415
solve	554	0.001113
lu	554	0.267087
solve	554	0.001070
lu	555	0.286238
solve	555	0.001136
lu	555	0.266191
solve	555	0.001060
lu	555	0.343436
solve	555	0.001068
lu	555	0.268968
solve	555	0.001090
lu	555	0.268077
solve	555	0.001079
lu	555	0.265121
solve	555	0.001088
lu	555	0.267338
solve	555	0.001076
lu	555	0.274295
solve	555	0.001092
lu	555	0.270123
solve	555	0.001119
lu	555	0.269144
solve	555	0.001079
lu	556	0.262380
solve	556	0.002009
lu	556	0.283541
solve	556	0.001079
lu	556	0.276716
solve	556	0.001089
lu	556	0.262296
solve	556	0.001113
lu	556	0.278110
solve	556	0.001113
lu	556	0.266857
solve	556	0.001072
lu	556	0.270145
solve	556	0.001142
lu	556	0.282269
solve	556	0.001184
lu	556	0.283060
solve	556	0.001069
lu	556	0.297274
solve	556	0.001100
lu	557	0.305377
solve	557	0.001088
lu	557	0.281340
solve	557	0.001072
lu	557	0.268677
solve	557	0.001099
lu	557	0.275455
solve	557	0.001090
lu	557	0.270531
solve	557	0.001070
lu	557	0.278846
solve	557	0.001077
lu	557	0.266605
solve	557	0.001106
lu	557	0.269960
solve	557	0.001230
lu	557	0.284767
solve	557	0.002071
lu	557	0.280833
solve	557	0.001082
lu	558	0.290362
solve	558	0.001066
lu	558	0.283395
solve	558	0.001072
lu	558	0.273951
solve	558	0.001082
lu	558	0.269461
solve	558	0.001081
lu	558	0.285738
solve	558	0.001098
lu	558	0.294861
solve	558	0.001243
lu	558	0.281851
solve	558	0.001117
lu	558	0.279249
solve	558	0.001073
lu	558	0.290004
solve	558	0.001069
lu	558	0.288911
solve	558	0.001265
lu	559	0.285726
solve	559	0.001095
lu	559	0.279445
solve	559	0.001093
lu	559	0.306993
solve	559	0.001633
lu	559	0.363477
solve	559	0.001285
lu	559	0.283967
solve	559	0.001089
lu	559	0.294118
solve	559	0.001101
lu	559	0.286482
solve	559	0.001095
lu	559	0.299927
solve	559	0.001081
lu	559	0.280458
solve	559	0.001332
lu	559	0.300362
solve	559	0.001092
lu	560	0.267116
solve	560	0.001212
lu	560	0.272285
solve	560	0.001090
lu	560	0.304428
solve	560	0.001105
lu	560	0.269251
solve	560	0.001076
lu	560	0.295010
solve	560	0.001287
lu	560	0.327318
solve	560	0.001340
lu	560	0.297497
solve	560	0.001256
lu	560	0.287503
solve	560	0.001085
lu	560	0.288815
solve	560	0.001086
lu	560	0.285823
solve	560	0.001131
lu	561	0.284709
solve	561	0.001102
lu	561	0.281206
solve	561	0.001087
lu	561	0.320289
solve	561	0.001171
lu	561	0.280060
solve	561	0.001096
lu	561	0.313479
solve	561	0.001098
lu	561	0.304973
solve	561	0.001106
lu	561	0.306432
solve	561	0.001239
lu	561	0.281703
solve	561	0.001116
lu	561	0.286648
solve	561	0.001089
lu	561	0.293514
solve	561	0.001141
lu	562	0.280697
solve	562	0.001103
lu	562	0.282230
solve	562	0.001092
lu	562	0.305839
solve	562	0.001104
lu	562	0.301673
solve	562	0.001136
lu	562	0.282621
solve	562	0.001099
lu	562	0.292425
solve	562	0.001128
lu	562	0.279850
solve	562	0.001106
lu	562	0.284100
solve	562	0.001104
lu	562	0.275680
solve	562	0.001163
lu	562	0.293405
solve	562	0.001269
lu	563	0.301943
solve	563	0.001158
lu	563	0.304829
solve	563	0.001302
lu	563	0.286214
solve	563	0.001162
lu	563	0.270987
solve	563	0.001086
lu	563	0.274599
solve	563	0.001163
lu	563	0.294250
solve	563	0.001215
lu	563	0.286284
solve	563	0.001228
lu	563	0.282399
solve	563	0.001109
lu	563	0.310219
solve	563	0.001280
lu	563	0.297516
solve	563	0.001107
lu	564	0.276757
solve	564	0.001096
lu	564	0.279611
solve	564	0.001105
lu	564	0.300561
solve	564	0.001115
lu	564	0.284741
solve	564	0.001169
lu	564	0.312375
solve	564	0.001089
lu	564	0.280295
solve	564	0.001129
lu	564	0.307388
solve	564	0.001107
lu	564	0.308282
solve	564	0.001290
lu	564	0.283313
solve	564	0.001102
lu	564	0.288533
solve	564	0.001103
lu	565	0.285338
solve	565	0.001095
lu	565	0.280197
solve	565	0.001124
lu	565	0.307427
solve	565	0.001136
lu	565	0.302117
solve	565	0.001104
lu	565	0.286689
solve	565	0.001101
lu	565	0.315644
solve	565	0.001133
lu	565	0.291331
solve	565	0.001108
lu	565	0.287935
solve	565	0.001460
lu	565	0.285712
solve	565	0.001321
lu	565	0.292150
solve	565	0.001112
lu	566	0.281727
solve	566	0.001112
lu	566	0.292920
solve	566	0.001115
lu	566	0.294586
solve	566	0.001209
lu	566	0.299155
solve	566	0.001128
lu	566	0.298540
solve	566	0.001112
lu	566	0.292720
solve	566	0.001124
lu	566	0.316583
solve	566	0.001122
lu	566	0.285101
solve	566	0.001130
lu	566	0.302502
solve	566	0.001231
lu	566	0.317795
solve	566	0.001099
lu	567	0.295174
solve	567	0.001120
lu	567	0.288306
solve	567	0.001154
lu	567	0.308029
solve	567	0.001124
lu	567	0.297807
solve	567	0.001106
lu	567	0.292333
solve	567	0.001115
lu	567	0.296618
solve	567	0.001142
lu	567	0.313799
solve	567	0.001119
lu	567	0.312718
solve	567	0.001123
lu	567	0.287136
solve	567	0.001135
lu	567	0.326802
solve	567	0.001124
lu	568	0.287591
solve	568	0.001158
lu	568	0.283153
solve	568	0.001134
lu	568	0.287695
solve	568	0.001120
lu	568	0.286850
solve	568	0.001162
lu	568	0.293685
solve	568	0.001174
lu	568	0.288884
solve	568	0.001150
lu	568	0.281367
solve	568	0.001124
lu	568	0.310042
solve	568	0.001423
lu	568	0.283137
solve	568	0.001142
lu	568	0.293498
solve	568	0.001181
lu	569	0.292409
solve	569	0.001134
lu	569	0.322354
solve	569	0.001138
lu	569	0.307659
solve	569	0.001147
lu	569	0.289891
solve	569	0.001119
lu	569	0.295813
solve	569	0.001169
lu	569	0.312327
solve	569	0.001429
lu	569	0.289142
solve	569	0.001133
lu	569	0.292452
solve	569	0.001239
lu	569	0.291729
solve	569	0.001554
lu	569	0.294631
solve	569	0.001137
lu	570	0.289881
solve	570	0.001136
lu	570	0.285729
solve	570	0.001158
lu	570	0.297594
solve	570	0.001121
lu	570	0.282079
solve	570	0.001142
lu	570	0.292150
solve	570	0.001139
lu	570	0.303727
solve	570	0.001146
lu	570	0.293216
solve	570	0.001129
lu	570	0.317180
solve	570	0.001157
lu	570	0.307485
solve	570	0.001502
lu	570	0.318979
solve	570	0.001124
lu	571	0.312262
solve	571	0.001176
lu	571	0.293211
solve	571	0.001133
lu	571	0.337925
solve	571	0.001242
lu	571	0.289166
solve	571	0.001136
lu	571	0.309187
solve	571	0.001207
lu	571	0.339756
solve	571	0.001156
lu	571	0.290731
solve	571	0.001175
lu	571	0.317390
solve	571	0.001126
lu	571	0.303510
solve	571	0.001320
lu	571	0.290142
solve	571	0.001175
lu	572	0.292348
solve	572	0.001142
lu	572	0.297400
solve	572	0.001142
lu	572	0.292861
solve	572	0.001154
lu	572	0.305605
solve	572	0.001158
lu	572	0.323527
solve	572	0.001195
lu	572	0.291476
solve	572	0.001134
lu	572	0.289129
solve	572	0.001143
lu	572	0.331532
solve	572	0.001132
lu	572	0.317123
solve	572	0.001271
lu	572	0.298599
solve	572	0.001167
lu	573	0.297736
solve	573	0.001132
lu	573	0.310438
solve	573	0.001142
lu	573	0.319000
solve	573	0.001159
lu	573	0.315958
solve	573	0.001158
lu	573	0.333000
solve	573	0.001141
lu	573	0.322637
solve	573	0.001348
lu	573	0.318981
solve	573	0.001148
lu	573	0.312384
solve	573	0.001169
lu	573	0.297121
solve	573	0.001122
lu	573	0.334702
solve	573	0.001201
lu	574	0.322286
solve	574	0.001151
lu	574	0.328691
solve	574	0.001157
lu	574	0.331555
solve	574	0.001218
lu	574	0.321614
solve	574	0.001157
lu	574	0.300609
solve	574	0.001183
lu	574	0.324548
solve	574	0.001148
lu	574	0.311730
solve	574	0.001172
lu	574	0.301346
solve	574	0.001142
lu	574	0.299236
solve	574	0.001209
lu	574	0.325378
solve	574	0.001153
lu	575	0.301517
solve	575	0.001179
lu	575	0.313783
solve	575	0.001162
lu	575	0.296089
solve	575	0.001264
lu	575	0.305190
solve	575	0.001148
lu	575	0.311502
solve	575	0.001151
lu	575	0.314340
solve	575	0.001175
lu	575	0.325230
solve	575	0.001152
lu	575	0.306630
solve	575	0.001328
lu	575	0.336771
solve	575	0.001155
lu	575	0.319187
solve	575	0.001141
lu	576	0.304862
solve	576	0.001178
lu	576	0.328249
solve	576	0.001168
lu	576	0.327530
solve	576	0.001158
lu	576	0.289871
solve	576	0.001191
lu	576	0.292922
solve	576	0.001166
lu	576	0.342165
solve	576	0.001158
lu	576	0.296695
solve	576	0.001163
lu	576	0.287764
solve	576	0.001156
lu	576	0.330153
solve	576	0.001221
lu	576	0.308786
solve	576	0.001151
lu	577	0.323445
solve	577	0.001204
lu	577	0.317970
solve	577	0.001196
lu	577	0.321145
solve	577	0.001176
lu	577	0.329743
solve	577	0.001162
lu	577	0.353815
solve	577	0.001253
lu	577	0.349931
solve	577	0.001162
lu	577	0.335289
solve	577	0.001167
lu	577	0.326633
solve	577	0.001319
lu	577	0.308286
solve	577	0.001186
lu	577	0.331223
solve	577	0.001149
lu	578	0.326393
solve	578	0.001173
lu	578	0.296387
solve	578	0.001237
lu	578	0.318733
solve	578	0.001161
lu	578	0.338183
solve	578	0.001178
lu	578	0.319085
solve	578	0.001162
lu	578	0.339358
solve	578	0.001154
lu	578	0.324939
solve	578	0.001189
lu	578	0.330467
solve	578	0.001163
lu	578	0.328937
solve	578	0.001154
lu	578	0.337007
solve	578	0.001161
lu	579	0.343645
solve	579	0.001192
lu	579	0.341397
solve	579	0.001169
lu	579	0.352215
solve	579	0.001218
lu	579	0.324742
solve	579	0.001161
lu	579	0.304356
solve	579	0.001176
lu	579	0.331470
solve	579	0.001188
lu	579	0.306830
solve	579	0.001194
lu	579	0.338874
solve	579	0.001165
lu	579	0.313855
solve	579	0.001193
lu	579	0.324860
solve	579	0.001179
lu	580	0.333779
solve	580	0.001171
lu	580	0.317190
solve	580	0.001374
lu	580	0.301114
solve	580	0.001184
lu	580	0.312980
solve	580	0.001363
lu	580	0.355184
solve	580	0.001175
lu	580	0.307694
solve	580	0.001163
lu	580	0.325565
solve	580	0.001174
lu	580	0.318421
solve	580	0.001183
lu	580	0.326846
solve	580	0.001185
lu	580	0.317405
solve	580	0.001208
lu	581	0.355803
solve	581	0.001911
lu	581	0.352494
solve	581	0.001169
lu	581	0.314814
solve	581	0.001174
lu	581	0.346735
solve	581	0.001236
lu	581	0.342268
solve	581	0.001171
lu	581	0.334670
solve	581	0.001216
lu	581	0.370110
solve	581	0.001180
lu	581	0.311802
solve	581	0.001182
lu	581	0.327059
solve	581	0.001159
lu	581	0.397600
solve	581	0.001168
lu	582	0.357467
solve	582	0.001181
lu	582	0.343772
solve	582	0.001396
lu	582	0.346610
solve	582	0.001167
lu	582	0.329116
solve	582	0.001178
lu	582	0.326039
solve	582	0.001365
lu	582	0.368675
solve	582	0.001383
lu	582	0.364738
solve	582	0.001166
lu	582	0.314633
solve	582	0.001255
lu	582	0.317124
solve	582	0.001184
lu	582	0.331628
solve	582	0.001174
lu	583	0.315602
solve	583	0.001214
lu	583	0.379416
solve	583	0.001229
lu	583	0.333949
solve	583	0.001393
lu	583	0.344840
solve	583	0.001361
lu	583	0.337827
solve	583	0.001223
lu	583	0.387182
solve	583	0.001296
lu	583	0.321253
solve	583	0.001198
lu	583	0.319181
solve	583	0.001184
lu	583	0.319241
solve	583	0.001291
lu	583	0.338833
solve	583	0.001184
lu	584	0.318560
solve	584	0.001173
lu	584	0.348015
solve	584	0.001196
lu	584	0.344752
solve	584	0.001186
lu	584	0.398725
solve	584	0.001386
lu	584	0.330585
solve	584	0.001327
lu	584	0.384782
solve	584	0.001179
lu	584	0.348560
solve	584	0.001805
lu	584	0.340109
solve	584	0.002245
lu	584	0.344789
solve	584	0.001178
lu	584	0.353359
solve	584	0.001176
lu	585	0.356601
solve	585	0.001196
lu	585	0.331851
solve	585	0.001214
lu	585	0.317554
solve	585	0.001203
lu	585	0.358551
solve	585	0.001228
lu	585	0.315436
solve	585	0.001208
lu	585	0.326295
solve	585	0.001357
lu	585	0.347786
solve	585	0.001353
lu	585	0.328037
solve	585	0.001187
lu	585	0.358523
solve	585	0.001238
lu	585	0.357309
solve	585	0.001189
lu	586	0.329194
solve	586	0.001238
lu	586	0.308907
solve	586	0.001196
lu	586	0.339558
solve	586	0.001207
lu	586	0.355126
solve	586	0.001207
lu	586	0.362575
solve	586	0.001417
lu	586	0.338424
solve	586	0.001426
lu	586	0.338923
solve	586	0.001204
lu	586	0.319854
solve	586	0.002619
lu	586	0.329448
solve	586	0.001329
lu	586	0.339359
solve	586	0.001216
lu	587	0.312063
solve	587	0.001451
lu	587	0.339318
solve	587	0.001203
lu	587	0.343411
solve	587	0.001226
lu	587	0.371402
solve	587	0.001541
lu	587	0.356295
solve	587	0.001199
lu	587	0.323233
solve	587	0.001225
lu	587	0.336819
solve	587	0.001489
lu	587	0.370097
solve	587	0.001215
lu	587	0.370111
solve	587	0.001460
lu	587	0.330762
solve	587	0.001248
lu	588	0.353626
solve	588	0.001218
lu	588	0.317012
solve	588	0.001202
lu	588	0.352211
solve	588	0.001269
lu	588	0.381279
solve	588	0.001200
lu	588	0.341932
solve	588	0.001558
lu	588	0.439855
solve	588	0.001220
lu	588	0.349850
solve	588	0.001208
lu	588	0.350616
solve	588	0.001333
lu	588	0.349502
solve	588	0.001209
lu	588	0.323771
solve	588	0.001218
lu	589	0.351377
solve	589	0.001408
lu	589	0.332954
solve	589	0.001229
lu	589	0.326184
solve	589	0.001310
lu	589	0.353097
solve	589	0.001345
lu	589	0.331050
solve	589	0.001215
lu	589	0.329570
solve	589	0.001206
lu	589	0.335458
solve	589	0.001209
lu	589	0.325449
solve	589	0.001284
lu	589	0.345978
solve	589	0.001372
lu	589	0.369979
solve	589	0.001526
lu	590	0.372151
solve	590	0.001208
lu	590	0.359045
solve	590	0.001404
lu	590	0.335904
solve	590	0.001211
lu	590	0.371720
solve	590	0.001198
lu	590	0.341137
solve	590	0.001215
lu	590	0.351875
solve	590	0.001210
lu	590	0.364735
solve	590	0.001208
lu	590	0.350358
solve	590	0.001529
lu	590	0.388463
solve	590	0.001226
lu	590	0.343592
solve	590	0.001209
lu	591	0.346528
solve	591	0.001210
lu	591	0.362895
solve	591	0.001235
lu	591	0.339519
solve	591	0.001664
lu	591	0.356663
solve	591	0.001216
lu	591	0.338424
solve	591	0.001249
lu	591	0.352180
solve	591	0.001487
lu	591	0.335546
solve	591	0.001267
lu	591	0.365720
solve	591	0.001286
lu	591	0.387093
solve	591	0.001211
lu	591	0.329490
solve	591	0.001230
lu	592	0.349525
solve	592	0.001215
lu	592	0.335525
solve	592	0.001245
lu	592	0.320713
solve	592	0.001205
lu	592	0.329808
solve	592	0.001217
lu	592	0.334371
solve	592	0.001216
lu	592	0.324949
solve	592	0.001216
lu	592	0.327653
solve	592	0.001359
lu	592	0.330990
solve	592	0.001234
lu	592	0.324480
solve	592	0.001232
lu	592	0.326436
solve	592	0.001209
lu	593	0.342964
solve	593	0.001234
lu	593	0.321630
solve	593	0.001589
lu	593	0.359866
solve	593	0.001234
lu	593	0.390235
solve	593	0.001521
lu	593	0.338945
solve	593	0.001240
lu	593	0.338053
solve	593	0.001852
lu	593	0.335654
solve	593	0.001292
lu	593	0.332097
solve	593	0.001216
lu	593	0.337770
solve	593	0.001254
lu	593	0.333301
solve	593	0.001272
lu	594	0.334961
solve	594	0.001229
lu	594	0.329413
solve	594	0.001655
lu	594	0.327765
solve	594	0.001224
lu	594	0.361362
solve	594	0.001229
lu	594	0.335320
solve	594	0.001332
lu	594	0.356735
solve	594	0.001234
lu	594	0.323534
solve	594	0.001226
lu	594	0.346453
solve	594	0.001243
lu	594	0.326422
solve	594	0.001236
lu	594	0.332187
solve	594	0.001231
lu	595	0.339036
solve	595	0.001240
lu	595	0.353643
solve	595	0.001237
lu	595	0.328620
solve	595	0.001254
lu	595	0.340613
solve	595	0.001236
lu	595	0.326358
solve	595	0.001233
lu	595	0.356479
solve	595	0.001272
lu	595	0.347230
solve	595	0.001243
lu	595	0.338842
solve	595	0.001520
lu	595	0.362097
solve	595	0.002325
lu	595	0.399097
solve	595	0.001268
lu	596	0.342176
solve	596	0.001234
lu	596	0.353454
solve	596	0.001378
lu	596	0.372467
solve	596	0.001493
lu	596	0.362836
solve	596	0.001235
lu	596	0.353256
solve	596	0.001230
lu	596	0.329251
solve	596	0.001227
lu	596	0.333940
solve	596	0.001240
lu	596	0.378306
solve	596	0.001477
lu	596	0.333205
solve	596	0.001404
lu	596	0.350212
solve	596	0.001241
lu	597	0.383651
solve	597	0.001229
lu	597	0.375572
solve	597	0.001309
lu	597	0.376761
solve	597	0.001980
lu	597	0.336424
solve	597	0.001244
lu	597	0.343066
solve	597	0.001243
lu	597	0.403577
solve	597	0.001261
lu	597	0.349998
solve	597	0.001249
lu	597	0.365055
solve	597	0.001241
lu	597	0.357379
solve	597	0.001245
lu	597	0.382228
solve	597	0.001296
lu	598	0.356546
solve	598	0.001478
lu	598	0.351214
solve	598	0.001419
lu	598	0.370790
solve	598	0.001258
lu	598	0.347316
solve	598	0.001264
lu	598	0.342324
solve	598	0.001232
lu	598	0.350944
solve	598	0.001408
lu	598	0.397873
solve	598	0.001222
lu	598	0.336362
solve	598	0.001297
lu	598	0.339927
solve	598	0.001249
lu	598	0.386261
solve	598	0.001258
lu	599	0.347374
solve	599	0.001265
lu	599	0.356226
solve	599	0.001292
lu	599	0.359177
solve	599	0.001257
lu	599	0.330288
solve	599	0.001261
lu	599	0.344441
solve	599	0.001591
lu	599	0.377093
solve	599	0.001329
lu	599	0.365972
solve	599	0.001267
lu	599	0.360364
solve	599	0.001447
lu	599	0.359192
solve	599	0.001430
lu	599	0.355346
solve	599	0.001401
lu	600	0.360623
solve	600	0.001328
lu	600	0.371552
solve	600	0.001244
lu	600	0.380301
solve	600	0.001260
lu	600	0.341037
solve	600	0.001588
lu	600	0.340968
solve	600	0.001251
lu	600	0.348975
solve	600	0.001708
lu	600	0.366963
solve	600	0.001249
lu	600	0.375263
solve	600	0.001256
lu	600	0.388033
solve	600	0.001260
lu	600	0.410285
solve	600	0.001256
lu	601	0.379193
solve	601	0.001287
lu	601	0.351845
solve	601	0.001290
lu	601	0.379270
solve	601	0.001258
lu	601	0.375827
solve	601	0.001245
lu	601	0.366136
solve	601	0.001271
lu	601	0.351547
solve	601	0.001697
lu	601	0.380015
solve	601	0.001284
lu	601	0.359094
solve	601	0.001262
lu	601	0.360219
solve	601	0.001258
lu	601	0.362788
solve	601	0.001494
lu	602	0.361388
solve	602	0.001256
lu	602	0.363356
solve	602	0.001367
lu	602	0.386370
solve	602	0.001288
lu	602	0.395044
solve	602	0.001572
lu	602	0.344444
solve	602	0.001278
lu	602	0.371739
solve	602	0.001261
lu	602	0.346183
solve	602	0.001268
lu	602	0.339017
solve	602	0.001259
lu	602	0.350954
solve	602	0.001369
lu	602	0.365705
solve	602	0.001255
lu	603	0.354196
solve	603	0.001276
lu	603	0.360237
solve	603	0.001277
lu	603	0.374514
solve	603	0.001374
lu	603	0.380589
solve	603	0.001262
lu	603	0.393972
solve	603	0.001305
lu	603	0.347867
solve	603	0.001268
lu	603	0.358202
solve	603	0.001276
lu	603	0.369509
solve	603	0.001268
lu	603	0.384409
solve	603	0.001324
lu	603	0.343413
solve	603	0.001291
lu	604	0.368552
solve	604	0.001348
lu	604	0.386081
solve	604	0.001312
lu	604	0.390557
solve	604	0.001535
lu	604	0.339242
solve	604	0.001277
lu	604	0.338382
solve	604	0.001263
lu	604	0.355184
solve	604	0.001323
lu	604	0.338241
solve	604	0.001283
lu	604	0.378832
solve	604	0.001265
lu	604	0.363970
solve	604	0.001297
lu	604	0.346061
solve	604	0.001356
lu	605	0.350830
solve	605	0.001332
lu	605	0.387722
solve	605	0.001345
lu	605	0.344202
solve	605	0.001266
lu	605	0.376749
solve	605	0.001287
lu	605	0.372638
solve	605	0.001271
lu	605	0.375898
solve	605	0.001275
lu	605	0.384226
solve	605	0.001299
lu	605	0.389939
solve	605	0.001345
lu	605	0.386058
solve	605	0.001444
lu	605	0.379540
solve	605	0.001285
lu	606	0.353062
solve	606	0.001303
lu	606	0.386052
solve	606	0.001295
lu	606	0.347758
solve	606	0.001260
lu	606	0.355832
solve	606	0.001269
lu	606	0.362480
solve	606	0.001271
lu	606	0.349015
solve	606	0.001275
lu	606	0.380573
solve	606	0.001855
lu	606	0.361474
solve	606	0.001268
lu	606	0.356331
solve	606	0.001272
lu	606	0.363328
solve	606	0.001335
lu	607	0.374959
solve	607	0.001385
lu	607	0.363171
solve	607	0.001283
lu	607	0.390222
solve	607	0.001281
lu	607	0.344228
solve	607	0.001287
lu	607	0.378323
solve	607	0.001397
lu	607	0.358596
solve	607	0.001271
lu	607	0.362873
solve	607	0.001305
lu	607	0.361453
solve	607	0.001294
lu	607	0.352953
solve	607	0.001307
lu	607	0.354120
solve	607	0.001302
lu	608	0.358230
solve	608	0.001282
lu	608	0.356946
solve	608	0.001286
lu	608	0.378439
solve	608	0.001297
lu	608	0.374162
solve	608	0.001334
lu	608	0.370562
solve	608	0.001331
lu	608	0.382951
solve	608	0.001306
lu	608	0.347746
solve	608	0.001301
lu	608	0.343903
solve	608	0.001291
lu	608	0.388537
solve	608	0.001335
lu	608	0.367378
solve	608	0.001330
lu	609	0.357177
solve	609	0.001311
lu	609	0.365762
solve	609	0.001597
lu	609	0.350197
solve	609	0.001312
lu	609	0.393788
solve	609	0.001308
lu	609	0.392094
solve	609	0.001394
lu	609	0.363399
solve	609	0.002028
lu	609	0.377075
solve	609	0.001310
lu	609	0.353251
solve	609	0.001309
lu	609	0.346742
solve	609	0.001292
lu	609	0.377150
solve	609	0.001297
lu	610	0.370771
solve	610	0.001305
lu	610	0.357883
solve	610	0.001301
lu	610	0.362179
solve	610	0.001292
lu	610	0.359241
solve	610	0.001292
lu	610	0.373712
solve	610	0.001360
lu	610	0.396538
solve	610	0.001306
lu	610	0.359597
solve	610	0.001297
lu	610	0.370746
solve	610	0.001281
lu	610	0.392804
solve	610	0.001287
lu	610	0.404063
solve	610	0.001397
lu	611	0.395891
solve	611	0.001330
lu	611	0.380992
solve	611	0.001311
lu	611	0.364936
solve	611	0.001354
lu	611	0.364948
solve	611	0.001393
lu	611	0.370628
solve	611	0.001287
lu	611	0.393700
solve	611	0.001291
lu	611	0.361978
solve	611	0.001318
lu	611	0.386067
solve	611	0.001312
lu	611	0.375908
solve	611	0.001313
lu	611	0.392235
solve	611	0.001317
lu	612	0.380161
solve	612	0.001298
lu	612	0.356921
solve	612	0.001304
lu	612	0.414827
